fecha;hora_aproximada;modalidad;lugar_en_metro;en_metro;fuente;estacion;linea;stop_id;latitud;longitud
1/30/2019;3:25:00 p. m.;Fingir ser un conocido;transbordo;1;encuesta_corta;aculco;7;NA;NA;NA
1/15/2019;1:30:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;allende;2;14163;19.43547387;-99.13670897
1/17/2019;6:30:00 p. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;atlalilco;12;42427;19.35264126;-99.10632491
1/23/2019;7:00:00 a. m.;Agresion directa;transbordo;1;encuesta_corta;balderas;1;14157;19.42729875;-99.14912224
8/24/2018;5:00:00 p. m.;Un tipo se hace pasar que tiene un tipo de retraso mental y lleva un billete de lotería;fuera;1;encuesta_corta;barranca_del_muerto;7;14080;19.3614882;-99.18895841
1/8/2019;12:12:00 p. m.;Fingir ser un conocido;dentro;1;encuesta_corta;barranca_del_muerto;1;NA;NA;NA
1/17/2019;7:00:00 p. m.;Intentar lugar de forma persistente;fuera;1;encuesta_corta;bellas_artes;2;14162;19.43595951;-99.14155841
9/12/2018;7:00:00 p. m.;Preguntando la hora se acerca primero un tipo y cuando subes la mirada ves que te estan acorralando;fuera;1;encuesta_corta;bellas_artes;8;14141;19.43649573;-99.14061427
1/19/2019;5:00:00 p. m.;Se acercó para ayudarme a orientarme por ser extranjera;dentro;1;encuesta_corta;boulevard_puerto_aereo;1;NA;NA;NA
1/29/2019;6:30:00 p. m.;Fingir ser un conocido;fuera;1;encuesta_corta;buenavista;1;NA;NA;NA
1/29/2019;10:00:00 p. m.;Fingir ser un conocido;fuera;1;encuesta_corta;camarones;7;14132;19.47873042;-99.18894768
12/13/2018;12:30:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;canal_de_san_juan;A;14071;19.39821706;-99.05969739
1/12/2019;2:30:00 a. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;chabacano;2;14159;19.40891333;-99.13542151
1/29/2019;6:45:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;chilpancingo;9;14110;19.40575613;-99.1683054
1/26/2019;5:15:00 a. m.;Intento de drogar;fuera;1;encuesta_corta;constitucion_de_1917;8;14202;19.345135;-99.063367
2/23/2018;9:00:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;constituyentes;7;14116;19.41129131;-99.19138312
1/28/2019;8:30:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;copilco;3;14075;19.33597857;-99.17657733
1/28/2019;10:40:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;copilco;3;14075;19.33597857;-99.17657733
1/29/2019;7:30:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;coyoacan;3;14078;19.36142746;-99.17056918
1/30/2019;8:30:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;cuatro_caminos;2;14117;19.458454;-99.214643
1/28/2019;9:20:00 a. m.;Se lanzó hacia mi intentando agarrarme y después me metió el pie con intención de que me caiga;fuera;1;encuesta_corta;cuatro_caminos;2;14117;19.458454;-99.214643
11/10/2018;2:00:00 a. m.;Violencia;fuera;1;encuesta_corta;doctores;8;14153;19.42049932;-99.14335012
1/30/2019;1:22:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;el_rosario;6;14127;19.50522896;-99.19948339
1/29/2019;7:25:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;garibaldi;8;14169;19.443082;-99.139034
12/15/2018;8:30:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;gomez_farias;1;14052;19.41608763;-99.09070373
2/15/2018;5:35:00 p. m.;Fingir ser un conocido;dentro;1;encuesta_corta;guerrero;8;NA;NA;NA
11/3/2017;4:00:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;guerrero;3;14164;19.44475133;-99.14501309
2/20/2017;10:00:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;impulsora;B;14223;19.484987;-99.048743
12/13/2018;5:00:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;indios_verdes;3;14186;19.495315;-99.119141
11/23/2018;2:00:00 p. m.;Fingir ser un conocido;transbordo;1;encuesta_corta;la_raza;3;14099;19.46907052;-99.13904786
8/7/2014;9:10:00 p. m.;Intento de drogar;dentro;1;encuesta_corta;la_raza;5;14103;19.468965;-99.136176
1/29/2019;9:15:00 a. m.;Fingir ser un conocido;fuera;1;encuesta_corta;lindavista;6;14195;19.4875806;-99.13434863
1/30/2019;8:15:00 p. m.;Fingir ser un conocido;fuera;1;encuesta_corta;lomas_estrella;12;14235;19.322002;-99.096696
10/5/2018;6:20:00 p. m.;Violencia, me tomaron por detrás e intentaron llevarme.;fuera;1;encuesta_corta;los_reyes;A;14206;19.35877546;-98.97670984
1/30/2019;9:00:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;misterios;5;14104;19.46290002;-99.13051844
1/25/2019;1:00:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;mixcoac;12;132131;19.37567873;-99.18686628
1/29/2019;7:00:00 a. m.;intentó jalarme y llevarme con él;dentro;1;encuesta_corta;moctezuma;1;14173;19.426271;-99.109803
1/17/2019;3:00:00 a. m.;Robo;fuera;1;encuesta_corta;muzquiz;B;14221;19.50096117;-99.04171586
12/29/2018;7:30:00 p. m.;Secuestro exprés;fuera;1;encuesta_corta;nezahualcoyotl;B;14210;19.472534;-99.054375
1/18/2019;10:30:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;normal;2;14126;19.44424548;-99.1671896
1/29/2019;6:20:00 a. m.;Fingir ser un conocido;transbordo;1;encuesta_corta;oceania;B;14072;19.44572255;-99.08683062
1/29/2019;7:35:00 p. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;oceania;B;14072;19.44572255;-99.08683062
1/20/2019;7:30:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;olimpica;B;14224;19.52084286;-99.03298259
7/3/2018;2:10:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;pantitlan;5;14214;19.41528826;-99.07505035
1/30/2019;3:50:00 a. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;pantitlan;A;14215;19.4146103;-99.07262564
1/26/2019;4:30:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;pantitlan;A;14215;19.4146103;-99.07262564
1/28/2019;3:25:00 p. m.;Intento de drogar;dentro;1;encuesta_corta;pino_suarez;1;14161;19.42595305;-99.13268566
1/30/2019;6:15:00 p. m.;Fingir ser un conocido;fuera;1;encuesta_corta;polanco;7;14114;19.43337954;-99.19079304
1/29/2019;10:30:00 p. m.;Fingir ser un conocido;fuera;1;encuesta_corta;polanco;7;14114;19.43337954;-99.19079304
12/15/2018;9:30:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;potrero;3;14192;19.476413;-99.131748
11/21/2018;3:20:00 a. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;salto_del_agua;8;14158;19.42720768;-99.14207339
3/12/2014;1:40:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;san_antonio;7;14084;19.38481791;-99.18661952
1/26/2019;1:30:00 p. m.;me seguía y siempre se acercaba lo más que podía;transbordo;1;encuesta_corta;san_juan_de_letran;8;14142;19.43098165;-99.14116144
1/30/2019;1:30:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;san_lazaro;1;14179;19.43079953;-99.11457539
1/29/2019;7:30:00 p. m.;Preguntar un sitio cercano y pedir ayuda;fuera;1;encuesta_corta;san_pedro_de_los_pinos;7;14063;19.39122414;-99.18572903
1/30/2019;12:00:00 p. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;tacuba;7;14108;19.458383;-99.188501
1/9/2019;8:15:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;tacuba;2;14112;19.45913691;-99.18803573
12/15/2016;7:30:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;tacubaya;9;14122;19.40192086;-99.18734908
1/22/2019;3:15:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;tacubaya;9;14122;19.40192086;-99.18734908
10/10/2018;8:00:00 a. m.;Fingir ser un conocido;transbordo;1;encuesta_corta;tasqueña;2;14090;19.34400644;-99.14105415
5/23/2018;2:00:00 p. m.;Fingir ser un conocido;dentro;1;encuesta_corta;tepalcates;A;14200;19.39072824;-99.04651165
1/27/2019;10:20:00 a. m.;Persecución;dentro;1;encuesta_corta;universidad;3;14076;19.32433595;-99.17407751
1/29/2019;6:30:00 a. m.;Percibí que un taxi modelo tsuru me siguió desde mi trabajo hasta el metri;fuera;1;encuesta_corta;villa_de_cortes;2;14092;19.38746949;-99.13862944
1/14/2017;12:00:00 p. m.;Fingir ser un conocido;dentro;1;encuesta_corta;los_reyes;A;14206;19.35877546;-98.97670984
1/25/2019;3:30:00 p. m.;Fingir ser un conocido;dentro;1;encuesta_corta;eugenia;3;14074;19.38628539;-99.15724397
1/30/2019;2:30:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;chabacano;9;14145;19.408513;-99.135489
1/30/2019;2:30:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;eugenia;3;14074;19.38628539;-99.15724397
12/7/2018;10:00:00 p. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;tacubaya;1;14054;19.40213338;-99.18823957
1/26/2019;4:30:00 a. m.;Ofertas de trabajo;fuera;1;encuesta_corta;balbuena;1;14172;19.42288725;-99.10281658
1/30/2019;8:00:00 p. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;mixcoac;7;14079;19.37625563;-99.18774605
1/30/2019;3:30:00 a. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;ermita;2;14086;19.36186271;-99.14263129
1/30/2019;3:35:00 p. m.;Fingir ser un conocido;fuera;1;encuesta_corta;portales;2;14085;19.36976784;-99.14130092
1/28/2019;8:30:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;martin_carrera;6;14197;19.48231101;-99.10554171
1/28/2019;7:50:00 p. m.;Intento de drogar;dentro;1;encuesta_corta;coyoacan;8;NA;NA;NA
1/31/2019;8:51:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;panteones;2;14111;19.458219;-99.20294
8/7/2018;7:40:00 a. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;zapata;3;14077;19.37073951;-99.1645503
1/30/2019;1:00:00 a. m.;4 tipos intento de secuestro;fuera;1;encuesta_corta;plaza_aragon;B;14209;19.52822456;-99.02979612
1/31/2019;2:22:00 p. m.;Intimidación/acoso directo;transbordo;1;encuesta_corta;balbuena;1;14172;19.42288725;-99.10281658
1/1/2019;10:10:00 a. m.;Fingir ser un conocido;dentro;1;encuesta_corta;aquiles_sedan;1;NA;NA;NA
1/30/2019;2:50:00 a. m.;Me hizo preguntas mientras caminaba;fuera;1;encuesta_corta;sevilla;1;14118;19.42189565;-99.17074084
1/30/2019;1:18:00 a. m.;Fingir ser un conocido;fuera;1;encuesta_corta;insurgentes_sur;12;14242;19.37360387;-99.17859435
12/20/2018;6:30:00 a. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;chilpancingo;9;14110;19.40575613;-99.1683054
10/14/2018;8:50:00 a. m.;Intimidación/acoso directo;dentro;1;encuesta_corta;auditorio;7;14115;19.42530549;-99.19173717
1/30/2019;8:30:00 a. m.;Robo;dentro;1;encuesta_corta;ecatepec;B;NA;NA;NA
1/23/2019;7:40:00 p. m.;Intentando conocerme.;dentro;1;encuesta_corta;observatorio;1;14055;19.397486;-99.200669
1/2/2019;12:00:00 p. m.;Fingir ser un conocido;dentro;1;encuesta_corta;cerro_de_la_estrella;8;14203;19.355601;-99.085872
1/28/2019;7:00:00 a. m.;Jaloneo;fuera;1;encuesta_corta;polanco;7;14114;19.43337954;-99.19079304
1/31/2019;3:00:00 p. m.;Observación y seguimiento a pie.;fuera;1;encuesta_corta;hospital_general;3;14152;19.41369961;-99.1531992
1/9/2019;8:00:00 p. m.;Intimidación/acoso directo;fuera;1;encuesta_corta;camarones;8;NA;NA;NA
1/31/2019;5:30:00 a. m.;Carro negro con vidrios polarizados;fuera;1;encuesta_corta;tacubaya;9;14122;19.40192086;-99.18734908
1/3/2019;9:30:00 a. m.;Fingir ser un conocido;transbordo;1;encuesta_corta;tasqueña;2;14090;19.34400644;-99.14105415
1/25/2019;1:10:00 a. m.;Preguntar por un coche y después seguirme;fuera;1;encuesta_corta;miguel_angel_de_quevedo;3;14082;19.34651696;-99.18053627
4/1/2017;12:30:00 p. m.;Engaños;dentro;1;encuesta_corta;viveros_derechos_humanos;3;NA;NA;NA
12/24/2017;6:30:00 a. m.;Robo;dentro;1;encuesta_corta;hidalgo;2;14167;19.4376997;-99.14730906
10/2/2018;12:00:00 p. m.;Extorsión de autoridades, en las afueras del metro, y te ignoran si denuncias a algún sospechoso.;fuera;1;encuesta_corta;tasqueña;2;14090;19.34400644;-99.14105415
1/31/2019;7:00:00 a. m.;dos personas cierran el paso para salir del vagon para q te obilguen a salir por la puerta que ellos quieren;dentro;1;encuesta_corta;chabacano;9;14145;19.408513;-99.135489
3/4/2016;9:30:00 p. m.;Me intentaron sacar del vagon;dentro;1;encuesta_corta;buenavista;B;14170;19.44615757;-99.15289879
1/31/2019;5:45:00 p. m.;Presencie un ataque, no supe bien lo que sucedió ya que mi amiga me jaló y nos fuimos corriendo, atacaron a otra chica.;fuera;1;encuesta_corta;romero_rubio;B;14073;19.44048194;-99.09420133
1/30/2019;9:30:00 p. m.;Fingir ser un conocido;dentro;1;encuesta_corta;pantitlan;1;14216;19.41616858;-99.07434225
