Geometry;stop_id;stop_code;stop_name;stop_desc;stop_lat;stop_lon;trip_heads;agency_id;Geopoint
"{""type"": ""Point"", ""coordinates"": [-99.139034, 19.443082]}";14169.0;;Garibaldi_1;Metro Línea 8 correspondencia con línea B.;19.443082;-99.139034;Garibaldi - Constitución de 1917;METRO;19.443082, -99.139034
"{""type"": ""Point"", ""coordinates"": [-99.136176, 19.468965]}";14103.0;;La Raza_1_3;Metro Línea 5 correspondencia con línea 3.;19.468965;-99.136176;Pantitlán - Politécnico;METRO;19.468965, -99.136176
"{""type"": ""Point"", ""coordinates"": [-99.18774605, 19.37625563]}";14079.0;;Mixcoac_1;Metro Línea 7 correspondencia con línea 12.;19.37625563;-99.18774605;Tláhuac - Mixcoac;METRO;19.37625563, -99.18774605
"{""type"": ""Point"", ""coordinates"": [-99.12227869, 19.40894369]}";14144.0;;Jamaica;Metro Línea 9 correspondencia con línea 4.;19.40894369;-99.12227869;Tacubaya - Pantitlán;METRO;19.40894369, -99.12227869
"{""type"": ""Point"", ""coordinates"": [-99.18686628, 19.37567873]}";132131.0;;Mixcoac;Metro Línea 12 correspondencia con línea 7.;19.37567873;-99.18686628;Mixcoac - Tláhuac;METRO;19.37567873, -99.18686628
"{""type"": ""Point"", ""coordinates"": [-99.19138312, 19.41129131]}";14116.0;;Constituyentes_1_2;Metro 7;19.41129131;-99.19138312;Barranca del Muerto - El Rosario;METRO;19.41129131, -99.19138312
"{""type"": ""Point"", ""coordinates"": [-99.14433718, 19.40702104]}";14156.0;;Lázaro Cárdenas;Metro 9;19.40702104;-99.14433718;Tacubaya - Pantitlán;METRO;19.40702104, -99.14433718
"{""type"": ""Point"", ""coordinates"": [-99.173702, 19.49039233]}";14133.0;;Ferrería;Metro 6;19.49039233;-99.173702;Martín Carrera - El Rosario;METRO;19.49039233, -99.173702
"{""type"": ""Point"", ""coordinates"": [-99.04171586, 19.50096117]}";14221.0;;Múzquiz;Metro B;19.50096117;-99.04171586;Buenavista - Ciudad Azteca;METRO;19.50096117, -99.04171586
"{""type"": ""Point"", ""coordinates"": [-99.087095, 19.423251]}";14213.0;;Hangares;Metro 5;19.423251;-99.087095;Pantitlán - Politécnico;METRO;19.423251, -99.087095
"{""type"": ""Point"", ""coordinates"": [-99.19948339, 19.50522896]}";14127.0;;El Rosario_1;Metro Línea 6 correspondencia con línea 7.;19.50522896;-99.19948339;Martín Carrera - El Rosario;METRO;19.50522896, -99.19948339
"{""type"": ""Point"", ""coordinates"": [-99.07262564, 19.4146103]}";14215.0;;Pantitlán_1;Metro Línea A correspondencia con líneas 1 5 y 9.;19.4146103;-99.07262564;La Paz - Pantitlán;METRO;19.4146103, -99.07262564
"{""type"": ""Point"", ""coordinates"": [-99.18803573, 19.45913691]}";14112.0;;Tacuba_1;Metro Línea 2 correspondencia con línea 7.;19.45913691;-99.18803573;Cuatro Caminos - Tasqueña;METRO;19.45913691, -99.18803573
"{""type"": ""Point"", ""coordinates"": [-99.08690572, 19.44542916]}";14061.0;;Oceanía;Metro Línea 5 correspondencia con línea B.;19.44542916;-99.08690572;Pantitlán - Politécnico;METRO;19.44542916, -99.08690572
"{""type"": ""Point"", ""coordinates"": [-99.09420133, 19.44048194]}";14073.0;;Romero Rubio;Metro B;19.44048194;-99.09420133;Buenavista - Ciudad Azteca;METRO;19.44048194, -99.09420133
"{""type"": ""Point"", ""coordinates"": [-99.16094542, 19.44185787]}";14098.0;;San Cosme;Metro 2;19.44185787;-99.16094542;Cuatro Caminos - Tasqueña;METRO;19.44185787, -99.16094542
"{""type"": ""Point"", ""coordinates"": [-99.14130092, 19.36976784]}";14085.0;;Portales;Metro 2;19.36976784;-99.14130092;Cuatro Caminos - Tasqueña;METRO;19.36976784, -99.14130092
"{""type"": ""Point"", ""coordinates"": [-99.04621124, 19.29939771]}";14230.0;;Nopalera;Metro 12;19.29939771;-99.04621124;Tláhuac - Mixcoac;METRO;19.29939771, -99.04621124
"{""type"": ""Point"", ""coordinates"": [-99.08233523, 19.40697045]}";14068.0;;Puebla;Metro 9;19.40697045;-99.08233523;Tacubaya - Pantitlán;METRO;19.40697045, -99.08233523
"{""type"": ""Point"", ""coordinates"": [-98.995894, 19.359804]}";14205.0;;Santa Marta;Metro A;19.359804;-98.995894;La Paz - Pantitlán;METRO;19.359804, -98.995894
"{""type"": ""Point"", ""coordinates"": [-99.10554171, 19.48231101]}";14197.0;;Martín Carrera_1_2;Metro Línea 6 correspondencia con línea 4.;19.48231101;-99.10554171;Martín Carrera - El Rosario;METRO;19.48231101, -99.10554171
"{""type"": ""Point"", ""coordinates"": [-99.12120581, 19.40425847]}";14178.0;;Santa Anita_1;Metro Línea 4 correspondencia con líneas 8.;19.40425847;-99.12120581;Martín Carrera - Santa Anita;METRO;19.40425847, -99.12120581
"{""type"": ""Point"", ""coordinates"": [-99.14155841, 19.43595951]}";14162.0;;Bellas Artes_1_2;Metro Línea 2 correspondencia con línea 8.;19.43595951;-99.14155841;Cuatro Caminos - Tasqueña;METRO;19.43595951, -99.14155841
"{""type"": ""Point"", ""coordinates"": [-99.06114578, 19.4613523]}";14211.0;;Villa de Aragón;Metro B;19.4613523;-99.06114578;Buenavista - Ciudad Azteca;METRO;19.4613523, -99.06114578
"{""type"": ""Point"", ""coordinates"": [-99.19593215, 19.49448847]}";14128.0;;Tezozómoc;Metro 6;19.49448847;-99.19593215;Martín Carrera - El Rosario;METRO;19.49448847, -99.19593215
"{""type"": ""Point"", ""coordinates"": [-99.03568625, 19.51470467]}";14225.0;;Tecnológico;Metro B;19.51470467;-99.03568625;Buenavista - Ciudad Azteca;METRO;19.51470467, -99.03568625
"{""type"": ""Point"", ""coordinates"": [-99.14105415, 19.34400644]}";14090.0;;Tasqueña;Metro 2;19.34400644;-99.14105415;Cuatro Caminos - Tasqueña;METRO;19.34400644, -99.14105415
"{""type"": ""Point"", ""coordinates"": [-99.074808, 19.350327]}";14201.0;;UAM-I;Metro 8;19.350327;-99.074808;Garibaldi - Constitución de 1917;METRO;19.350327, -99.074808
"{""type"": ""Point"", ""coordinates"": [-99.10283804, 19.40811392]}";14176.0;;Velódromo;Metro 9;19.40811392;-99.10283804;Tacubaya - Pantitlán;METRO;19.40811392, -99.10283804
"{""type"": ""Point"", ""coordinates"": [-99.13758874, 19.3950293]}";14057.0;;Xola_1;Metro 2;19.3950293;-99.13758874;Cuatro Caminos - Tasqueña;METRO;19.3950293, -99.13758874
"{""type"": ""Point"", ""coordinates"": [-99.11589503, 19.44866652]}";14181.0;;Canal del Norte_1;Metro 4;19.44866652;-99.11589503;Martín Carrera - Santa Anita;METRO;19.44866652, -99.11589503
"{""type"": ""Point"", ""coordinates"": [-99.15455103, 19.42565962]}";14096.0;;Cuauhtémoc_1_2;Metro 1;19.42565962;-99.15455103;Observatorio - Pantitlán;METRO;19.42565962, -99.15455103
"{""type"": ""Point"", ""coordinates"": [-99.17122364, 19.44864628]}";14124.0;;Colegio Militar;Metro 2;19.44864628;-99.17122364;Cuatro Caminos - Tasqueña;METRO;19.44864628, -99.17122364
"{""type"": ""Point"", ""coordinates"": [-99.15289879, 19.44615757]}";14170.0;;Buenavista_1_4;Metro B;19.44615757;-99.15289879;Buenavista - Ciudad Azteca;METRO;19.44615757, -99.15289879
"{""type"": ""Point"", ""coordinates"": [-99.17658806, 19.42025648]}";14119.0;;Chapultepec;Metro 1;19.42025648;-99.17658806;Observatorio - Pantitlán;METRO;19.42025648, -99.17658806
"{""type"": ""Point"", ""coordinates"": [-99.10934, 19.378298]}";14095.0;;Apatlaco;Metro 8;19.378298;-99.10934;Garibaldi - Constitución de 1917;METRO;19.378298, -99.10934
"{""type"": ""Point"", ""coordinates"": [-99.10281658, 19.42288725]}";14172.0;;Balbuena;Metro 1;19.42288725;-99.10281658;Observatorio - Pantitlán;METRO;19.42288725, -99.10281658
"{""type"": ""Point"", ""coordinates"": [-99.14263129, 19.36186271]}";14086.0;;Ermita;Metro 2;19.36186271;-99.14263129;Cuatro Caminos - Tasqueña;METRO;19.36186271, -99.14263129
"{""type"": ""Point"", ""coordinates"": [-99.09598231, 19.45101356]}";14060.0;;Aragón;Metro 5;19.45101356;-99.09598231;Pantitlán - Politécnico;METRO;19.45101356, -99.09598231
"{""type"": ""Point"", ""coordinates"": [-99.08486724, 19.32025578]}";14234.0;;Calle 11;Metro 12;19.32025578;-99.08486724;Tláhuac - Mixcoac;METRO;19.32025578, -99.08486724
"{""type"": ""Point"", ""coordinates"": [-99.12576556, 19.48358544]}";14190.0;;Deportivo 18 de Marzo_1_4;Metro Línea 6 correspondencia con línea 3.;19.48358544;-99.12576556;Martín Carrera - El Rosario;METRO;19.48358544, -99.12576556
"{""type"": ""Point"", ""coordinates"": [-99.10632491, 19.35264126]}";42427.0;;Atlalilco_1;Metro Línea 12 correspondencia con línea 8.;19.35264126;-99.10632491;Tláhuac - Mixcoac;METRO;19.35264126, -99.10632491
"{""type"": ""Point"", ""coordinates"": [-99.063367, 19.345135]}";14202.0;;Constitución de 1917;Metro 8;19.345135;-99.063367;Garibaldi - Constitución de 1917;METRO;19.345135, -99.063367
"{""type"": ""Point"", ""coordinates"": [-99.19173717, 19.42530549]}";14115.0;;Auditorio;Metro 7;19.42530549;-99.19173717;Barranca del Muerto - El Rosario;METRO;19.42530549, -99.19173717
"{""type"": ""Point"", ""coordinates"": [-99.10739779, 19.37292574]}";14087.0;;Aculco;Metro 8;19.37292574;-99.10739779;Garibaldi - Constitución de 1917;METRO;19.37292574, -99.10739779
"{""type"": ""Point"", ""coordinates"": [-99.06982541, 19.40404596]}";14070.0;;Agrícola Oriental;Metro A;19.40404596;-99.06982541;La Paz - Pantitlán;METRO;19.40404596, -99.06982541
"{""type"": ""Point"", ""coordinates"": [-99.15133238, 19.36118453]}";14239.0;;Eje Central_1_3;Metro 12;19.36118453;-99.15133238;Tláhuac - Mixcoac;METRO;19.36118453, -99.15133238
"{""type"": ""Point"", ""coordinates"": [-99.17657733, 19.33597857]}";14075.0;;Copilco;Metro 3;19.33597857;-99.17657733;Indios Verdes - Universidad;METRO;19.33597857, -99.17657733
"{""type"": ""Point"", ""coordinates"": [-99.10894275, 19.33887391]}";14237.0;;Culhuacán;Metro 12;19.33887391;-99.10894275;Tláhuac - Mixcoac;METRO;19.33887391, -99.10894275
"{""type"": ""Point"", ""coordinates"": [-99.18823957, 19.40213338]}";14054.0;;Tacubaya_1;Metro Línea 1 correspondencia con línea 7 y línea 9.;19.40213338;-99.18823957;Observatorio - Pantitlán;METRO;19.40213338, -99.18823957
"{""type"": ""Point"", ""coordinates"": [-99.12136674, 19.40397512]}";14064.0;;Santa Anita;Metro Línea 8 correspondencia con línea 4.;19.40397512;-99.12136674;Garibaldi - Constitución de 1917;METRO;19.40397512, -99.12136674
"{""type"": ""Point"", ""coordinates"": [-99.13303971, 19.42543703]}";14137.0;;Pino Suárez_1;Metro Línea 2 correspondencia con línea 1.;19.42543703;-99.13303971;Cuatro Caminos - Tasqueña;METRO;19.42543703, -99.13303971
"{""type"": ""Point"", ""coordinates"": [-99.188501, 19.458383]}";14108.0;;Tacuba;Metro Línea 7 correspondencia con línea 2.;19.458383;-99.188501;Barranca del Muerto - El Rosario;METRO;19.458383, -99.188501
"{""type"": ""Point"", ""coordinates"": [-99.04635072, 19.49024062]}";14222.0;;Río de los Remedios_1;Metro B;19.49024062;-99.04635072;Buenavista - Ciudad Azteca;METRO;19.49024062, -99.04635072
"{""type"": ""Point"", ""coordinates"": [-99.10779476, 19.47415847]}";14101.0;;Talismán_1_2;Metro 4;19.47415847;-99.10779476;Martín Carrera - Santa Anita;METRO;19.47415847, -99.10779476
"{""type"": ""Point"", ""coordinates"": [-99.08820391, 19.43380448]}";14212.0;;Terminal Aérea;Metro 5;19.43380448;-99.08820391;Pantitlán - Politécnico;METRO;19.43380448, -99.08820391
"{""type"": ""Point"", ""coordinates"": [-99.131748, 19.476413]}";14192.0;;Potrero_1_2;Metro 3;19.476413;-99.131748;Indios Verdes - Universidad;METRO;19.476413, -99.131748
"{""type"": ""Point"", ""coordinates"": [-99.17074084, 19.42189565]}";14118.0;;Sevilla;Metro 1;19.42189565;-99.17074084;Observatorio - Pantitlán;METRO;19.42189565, -99.17074084
"{""type"": ""Point"", ""coordinates"": [-99.12323356, 19.44256606]}";14148.0;;Tepito;Metro B;19.44256606;-99.12323356;Buenavista - Ciudad Azteca;METRO;19.44256606, -99.12323356
"{""type"": ""Point"", ""coordinates"": [-99.14638638, 19.49054404]}";42489.0;;Instituto del Petroleo;Metro Línea 6 correspondencia con línea 5.;19.49054404;-99.14638638;Martín Carrera - El Rosario;METRO;19.49054404, -99.14638638
"{""type"": ""Point"", ""coordinates"": [-99.20029879, 19.5039547]}";14130.0;;El Rosario_1_2;Metro Línea 7 correspondencia con línea 6.;19.5039547;-99.20029879;Barranca del Muerto - El Rosario;METRO;19.5039547, -99.20029879
"{""type"": ""Point"", ""coordinates"": [-99.14501309, 19.44475133]}";14164.0;;Guerrero_1_3;Metro Línea 3 correspondencia con línea B.;19.44475133;-99.14501309;Indios Verdes - Universidad;METRO;19.44475133, -99.14501309
"{""type"": ""Point"", ""coordinates"": [-99.1531992, 19.41369961]}";14152.0;;Hospital General_1;Metro 3;19.41369961;-99.1531992;Indios Verdes - Universidad;METRO;19.41369961, -99.1531992
"{""type"": ""Point"", ""coordinates"": [-99.12033677, 19.42149092]}";14174.0;;Fray Servando;Metro 4;19.42149092;-99.12033677;Martín Carrera - Santa Anita;METRO;19.42149092, -99.12033677
"{""type"": ""Point"", ""coordinates"": [-99.14478779, 19.35319801]}";14089.0;;General Anaya;Metro 2;19.35319801;-99.14478779;Cuatro Caminos - Tasqueña;METRO;19.35319801, -99.14478779
"{""type"": ""Point"", ""coordinates"": [-99.17099833, 19.37192372]}";14241.0;;Hospital 20 de Nov.;Metro 12;19.37192372;-99.17099833;Tláhuac - Mixcoac;METRO;19.37192372, -99.17099833
"{""type"": ""Point"", ""coordinates"": [-99.119141, 19.495315]}";14186.0;;Indios Verdes_1;Metro 3;19.495315;-99.119141;Indios Verdes - Universidad;METRO;19.495315, -99.119141
"{""type"": ""Point"", ""coordinates"": [-99.1448307, 19.36030391]}";42430.0;;Ermita_1;Metro Línea 12;19.36030391;-99.1448307;Tláhuac - Mixcoac;METRO;19.36030391, -99.1448307
"{""type"": ""Point"", ""coordinates"": [-99.15724397, 19.38628539]}";14074.0;;Eugenia;Metro 3;19.38628539;-99.15724397;Indios Verdes - Universidad;METRO;19.38628539, -99.15724397
"{""type"": ""Point"", ""coordinates"": [-99.07434225, 19.41616858]}";14216.0;;Pantitlán_1_2;Metro Línea 1 correspondencia con líneas 5 9 y A.;19.41616858;-99.07434225;Observatorio - Pantitlán;METRO;19.41616858, -99.07434225
"{""type"": ""Point"", ""coordinates"": [-99.11815882, 19.4814715]}";14191.0;;La Villa - Basílica;Metro 6;19.4814715;-99.11815882;Martín Carrera - El Rosario;METRO;19.4814715, -99.11815882
"{""type"": ""Point"", ""coordinates"": [-99.15766239, 19.37046623]}";14240.0;;Parque de los Venados;Metro 12;19.37046623;-99.15766239;Tláhuac - Mixcoac;METRO;19.37046623, -99.15766239
"{""type"": ""Point"", ""coordinates"": [-99.18207049, 19.41290022]}";14120.0;;Juanacatlán;Metro 1;19.41290022;-99.18207049;Observatorio - Pantitlán;METRO;19.41290022, -99.18207049
"{""type"": ""Point"", ""coordinates"": [-99.1784656, 19.40559422]}";14121.0;;Patriotismo_1_2;Metro 9;19.40559422;-99.1784656;Tacubaya - Pantitlán;METRO;19.40559422, -99.1784656
"{""type"": ""Point"", ""coordinates"": [-99.13987398, 19.37938304]}";14093.0;;Nativitas;Metro 2;19.37938304;-99.13987398;Cuatro Caminos - Tasqueña;METRO;19.37938304, -99.13987398
"{""type"": ""Point"", ""coordinates"": [-99.13051844, 19.46290002]}";14104.0;;Misterios;Metro 5;19.46290002;-99.13051844;Pantitlán - Politécnico;METRO;19.46290002, -99.13051844
"{""type"": ""Point"", ""coordinates"": [-99.200669, 19.397486]}";14055.0;;Observatorio;Metro 1;19.397486;-99.200669;Observatorio - Pantitlán;METRO;19.397486, -99.200669
"{""type"": ""Point"", ""coordinates"": [-99.096696, 19.322002]}";14235.0;;Lomas Estrella;Metro 12;19.322002;-99.096696;Tláhuac - Mixcoac;METRO;19.322002, -99.096696
"{""type"": ""Point"", ""coordinates"": [-98.96061659, 19.35048513]}";14207.0;;La Paz;Metro A;19.35048513;-98.96061659;La Paz - Pantitlán;METRO;19.35048513, -98.96061659
"{""type"": ""Point"", ""coordinates"": [-99.1430819, 19.45520174]}";14100.0;;Tlatelolco_1;Metro 3;19.45520174;-99.1430819;Indios Verdes - Universidad;METRO;19.45520174, -99.1430819
"{""type"": ""Point"", ""coordinates"": [-99.11988616, 19.45868169]}";14140.0;;Valle Gómez;Metro 5;19.45868169;-99.11988616;Pantitlán - Politécnico;METRO;19.45868169, -99.11988616
"{""type"": ""Point"", ""coordinates"": [-99.065867, 19.306124]}";14232.0;;Tezonco;Metro 12;19.306124;-99.065867;Tláhuac - Mixcoac;METRO;19.306124, -99.065867
"{""type"": ""Point"", ""coordinates"": [-99.13574338, 19.40853892]}";14155.0;;Chabacano_1;Metro Línea 8 correspondencia con línea 2 y línea 9.;19.40853892;-99.13574338;Garibaldi - Constitución de 1917;METRO;19.40853892, -99.13574338
"{""type"": ""Point"", ""coordinates"": [-99.10157204, 19.35570839]}";14066.0;;Atlalilco;Metro Línea 8 correspondencia con línea 12.;19.35570839;-99.10157204;Garibaldi - Constitución de 1917;METRO;19.35570839, -99.10157204
"{""type"": ""Point"", ""coordinates"": [-99.11890984, 19.42917056]}";42487.0;;Candelaria_1;Metro Línea 4 correspondencia con línea 1.;19.42917056;-99.11890984;Martín Carrera - Santa Anita;METRO;19.42917056, -99.11890984
"{""type"": ""Point"", ""coordinates"": [-99.11989689, 19.42909974]}";14134.0;;Candelaria;Metro Línea 1 correspondencia con línea 4.;19.42909974;-99.11989689;Observatorio - Pantitlán;METRO;19.42909974, -99.11989689
"{""type"": ""Point"", ""coordinates"": [-99.18895841, 19.3614882]}";14080.0;;Barranca del Muerto;Metro 7;19.3614882;-99.18895841;Barranca del Muerto - El Rosario;METRO;19.3614882, -99.18895841
"{""type"": ""Point"", ""coordinates"": [-99.194511, 19.489367]}";14131.0;;Aquiles Serdán;Metro 7;19.489367;-99.194511;Barranca del Muerto - El Rosario;METRO;19.489367, -99.194511
"{""type"": ""Point"", ""coordinates"": [-99.09606814, 19.41958866]}";14053.0;;Blvd. Puerto Aéreo;Metro 1;19.41958866;-99.09606814;Observatorio - Pantitlán;METRO;19.41958866, -99.09606814
"{""type"": ""Point"", ""coordinates"": [-99.1683054, 19.40575613]}";14110.0;;Chilpancingo_1_2;Metro 9;19.40575613;-99.1683054;Tacubaya - Pantitlán;METRO;19.40575613, -99.1683054
"{""type"": ""Point"", ""coordinates"": [-99.02711391, 19.53444312]}";14208.0;;Ciudad Azteca;Metro B;19.53444312;-99.02711391;Buenavista - Ciudad Azteca;METRO;19.53444312, -99.02711391
"{""type"": ""Point"", ""coordinates"": [-99.18053627, 19.34651696]}";14082.0;;Miguel Ángel de Quevedo;Metro 3;19.34651696;-99.18053627;Indios Verdes - Universidad;METRO;19.34651696, -99.18053627
"{""type"": ""Point"", ""coordinates"": [-99.15023804, 19.41946724]}";14151.0;;Niños Héroes_1;Metro 3;19.41946724;-99.15023804;Indios Verdes - Universidad;METRO;19.41946724, -99.15023804
"{""type"": ""Point"", ""coordinates"": [-99.125973, 19.406106]}";14143.0;;La Viga_1;Metro 8;19.406106;-99.125973;Garibaldi - Constitución de 1917;METRO;19.406106, -99.125973
"{""type"": ""Point"", ""coordinates"": [-99.03298259, 19.52084286]}";14224.0;;Olímpica;Metro B;19.52084286;-99.03298259;Buenavista - Ciudad Azteca;METRO;19.52084286, -99.03298259
"{""type"": ""Point"", ""coordinates"": [-99.13107634, 19.44300109]}";14171.0;;Lagunilla;Metro B;19.44300109;-99.13107634;Buenavista - Ciudad Azteca;METRO;19.44300109, -99.13107634
"{""type"": ""Point"", ""coordinates"": [-99.17546153, 19.45261196]}";14123.0;;Popotla;Metro 2;19.45261196;-99.17546153;Cuatro Caminos - Tasqueña;METRO;19.45261196, -99.17546153
