Geometry;stop_id;stop_code;stop_name;stop_desc;stop_lat;stop_lon;trip_heads;agency_id;Geopoint
"{""type"": ""Point"", ""coordinates"": [-99.12191391, 19.35744944]}";14238.0;;Mexicaltzingo;Metro 12;19.35744944;-99.12191391;Tláhuac - Mixcoac;METRO;19.35744944, -99.12191391
"{""type"": ""Point"", ""coordinates"": [-99.148806, 19.499964]}";14188.0;;Politécnico;Metro 5;19.499964;-99.148806;Pantitlán - Politécnico;METRO;19.499964, -99.148806
"{""type"": ""Point"", ""coordinates"": [-99.074719, 19.317492]}";14233.0;;Periférico Ote;Metro 12;19.317492;-99.074719;Tláhuac - Mixcoac;METRO;19.317492, -99.074719
"{""type"": ""Point"", ""coordinates"": [-99.05831337, 19.30328601]}";14231.0;;Olivos;Metro 12;19.30328601;-99.05831337;Tláhuac - Mixcoac;METRO;19.30328601, -99.05831337
"{""type"": ""Point"", ""coordinates"": [-99.11457539, 19.43079953]}";14179.0;;San Lázaro_1_5;Metro Línea 1 correspondencia con línea B.;19.43079953;-99.11457539;Observatorio - Pantitlán;METRO;19.43079953, -99.11457539
"{""type"": ""Point"", ""coordinates"": [-99.114463, 19.431822]}";14147.0;;San Lázaro_1_4;Metro Línea B correspondencia con línea 1.;19.431822;-99.114463;Buenavista - Ciudad Azteca;METRO;19.431822, -99.114463
"{""type"": ""Point"", ""coordinates"": [-99.19160843, 19.44553033]}";14113.0;;San Joaquín;Metro 7;19.44553033;-99.19160843;Barranca del Muerto - El Rosario;METRO;19.44553033, -99.19160843
"{""type"": ""Point"", ""coordinates"": [-99.18661952, 19.38481791]}";14084.0;;San Antonio;Metro 7;19.38481791;-99.18661952;Barranca del Muerto - El Rosario;METRO;19.38481791, -99.18661952
"{""type"": ""Point"", ""coordinates"": [-99.17407751, 19.32433595]}";14076.0;;Universidad;Metro 3;19.32433595;-99.17407751;Indios Verdes - Universidad;METRO;19.32433595, -99.17407751
"{""type"": ""Point"", ""coordinates"": [-99.04651165, 19.39072824]}";14200.0;;Tepalcates_1;Metro A;19.39072824;-99.04651165;La Paz - Pantitlán;METRO;19.39072824, -99.04651165
"{""type"": ""Point"", ""coordinates"": [-99.03402328, 19.29639028]}";14229.0;;Zapotitlán;Metro 12;19.29639028;-99.03402328;Tláhuac - Mixcoac;METRO;19.29639028, -99.03402328
"{""type"": ""Point"", ""coordinates"": [-99.131879, 19.432602]}";14136.0;;Zócalo;Metro 2;19.432602;-99.131879;Cuatro Caminos - Tasqueña;METRO;19.432602, -99.131879
"{""type"": ""Point"", ""coordinates"": [-99.01443243, 19.28680057]}";14227.0;;Tláhuac;Metro 12;19.28680057;-99.01443243;Tláhuac - Mixcoac;METRO;19.28680057, -99.01443243
"{""type"": ""Point"", ""coordinates"": [-99.14455175, 19.48983606]}";14194.0;;Instituto del Petróleo_1;Metro Línea 6 correspondencia con línea 5.;19.48983606;-99.14455175;Pantitlán - Politécnico;METRO;19.48983606, -99.14455175
"{""type"": ""Point"", ""coordinates"": [-99.14681554, 19.43674867]}";14168.0;;Hidalgo_1_3;Metro Línea 3 correspondencia con línea 2.;19.43674867;-99.14681554;Indios Verdes - Universidad;METRO;19.43674867, -99.14681554
"{""type"": ""Point"", ""coordinates"": [-99.14730906, 19.4376997]}";14167.0;;Hidalgo_1_2;Metro Línea 2 correspondencia con línea 3.;19.4376997;-99.14730906;Cuatro Caminos - Tasqueña;METRO;19.4376997, -99.14730906
"{""type"": ""Point"", ""coordinates"": [-99.15617108, 19.39604129]}";14059.0;;Etiopía / Plaza de la Transpatencia;Metro 3;19.39604129;-99.15617108;Indios Verdes - Universidad;METRO;19.39604129, -99.15617108
"{""type"": ""Point"", ""coordinates"": [-99.10931826, 19.36449442]}";14088.0;;Escuadrón 201;Metro 8;19.36449442;-99.10931826;Garibaldi - Constitución de 1917;METRO;19.36449442, -99.10931826
"{""type"": ""Point"", ""coordinates"": [-99.07917023, 19.45077077]}";14220.0;;Deportivo Oceanía;Metro B;19.45077077;-99.07917023;Buenavista - Ciudad Azteca;METRO;19.45077077, -99.07917023
"{""type"": ""Point"", ""coordinates"": [-99.112086, 19.388092]}";14094.0;;Iztacalco_1;Metro 8;19.388092;-99.112086;Garibaldi - Constitución de 1917;METRO;19.388092, -99.112086
"{""type"": ""Point"", ""coordinates"": [-99.09070373, 19.41608763]}";14052.0;;Gómez Farías;Metro 1;19.41608763;-99.09070373;Observatorio - Pantitlán;METRO;19.41608763, -99.09070373
"{""type"": ""Point"", ""coordinates"": [-99.14771676, 19.43336942]}";14138.0;;Juárez_1_3;Metro 3;19.43336942;-99.14771676;Indios Verdes - Universidad;METRO;19.43336942, -99.14771676
"{""type"": ""Point"", ""coordinates"": [-99.048743, 19.484987]}";14223.0;;Impulsora;Metro B;19.484987;-99.048743;Buenavista - Ciudad Azteca;METRO;19.484987, -99.048743
"{""type"": ""Point"", ""coordinates"": [-99.12543297, 19.4840507]}";14187.0;;Deportivo 18 de Marzo_1_3;Metro Línea 3 correspondencia con línea 6.;19.4840507;-99.12543297;Indios Verdes - Universidad;METRO;19.4840507, -99.12543297
"{""type"": ""Point"", ""coordinates"": [-99.13542151, 19.40891333]}";14159.0;;Chabacano_1_2;Metro Línea 2 correspondencia con línea 8 y línea 9.;19.40891333;-99.13542151;Cuatro Caminos - Tasqueña;METRO;19.40891333, -99.13542151
"{""type"": ""Point"", ""coordinates"": [-99.15504456, 19.40636329]}";14109.0;;Centro Médico_1_2;Metro Línea 9 correspondencia con línea 3.;19.40636329;-99.15504456;Tacubaya - Pantitlán;METRO;19.40636329, -99.15504456
"{""type"": ""Point"", ""coordinates"": [-99.11388874, 19.45682033]}";14185.0;;Consulado;Metro Línea 4 correspondencia con línea 5.;19.45682033;-99.11388874;Martín Carrera - Santa Anita;METRO;19.45682033, -99.11388874
"{""type"": ""Point"", ""coordinates"": [-99.11348104, 19.455485]}";15154.0;;Consulado_1;Metro Línea 5 correspondencia con línea 4.;19.455485;-99.11348104;Pantitlán - Politécnico;METRO;19.455485, -99.11348104
"{""type"": ""Point"", ""coordinates"": [-99.18621182, 19.49067553]}";14129.0;;Azcapotzalco_1;Metro 6;19.49067553;-99.18621182;Martín Carrera - El Rosario;METRO;19.49067553, -99.18621182
"{""type"": ""Point"", ""coordinates"": [-99.18894768, 19.47873042]}";14132.0;;Camarones;Metro 7;19.47873042;-99.18894768;Barranca del Muerto - El Rosario;METRO;19.47873042, -99.18894768
"{""type"": ""Point"", ""coordinates"": [-99.06927824, 19.45807473]}";14219.0;;Bosque de Aragón;Metro B;19.45807473;-99.06927824;Buenavista - Ciudad Azteca;METRO;19.45807473, -99.06927824
"{""type"": ""Point"", ""coordinates"": [-99.13670897, 19.43547387]}";14163.0;;Allende;Metro 2;19.43547387;-99.13670897;Cuatro Caminos - Tasqueña;METRO;19.43547387, -99.13670897
"{""type"": ""Point"", ""coordinates"": [-99.13268566, 19.42595305]}";14161.0;;Pino Suárez_1_2;Metro Línea 1 correspondencia con línea 2.;19.42595305;-99.13268566;Observatorio - Pantitlán;METRO;19.42595305, -99.13268566
"{""type"": ""Point"", ""coordinates"": [-99.14331794, 19.42698509]}";42338.0;;Salto del Agua_1;Metro Línea 1 correspondencia con línea 8.;19.42698509;-99.14331794;Observatorio - Pantitlán;METRO;19.42698509, -99.14331794
"{""type"": ""Point"", ""coordinates"": [-99.18572903, 19.39122414]}";14063.0;;San Pedro de Los Pinos;Metro 7;19.39122414;-99.18572903;Barranca del Muerto - El Rosario;METRO;19.39122414, -99.18572903
"{""type"": ""Point"", ""coordinates"": [-99.14116144, 19.43098165]}";14142.0;;San Juan de Letrán;Metro 8;19.43098165;-99.14116144;Garibaldi - Constitución de 1917;METRO;19.43098165, -99.14116144
"{""type"": ""Point"", ""coordinates"": [-99.18985963, 19.46911098]}";14107.0;;Refinería;Metro 7;19.46911098;-99.18985963;Barranca del Muerto - El Rosario;METRO;19.46911098, -99.18985963
"{""type"": ""Point"", ""coordinates"": [-99.13862944, 19.38746949]}";14092.0;;Villa de Cortés;Metro 2;19.38746949;-99.13862944;Cuatro Caminos - Tasqueña;METRO;19.38746949, -99.13862944
"{""type"": ""Point"", ""coordinates"": [-99.10342813, 19.43628327]}";14146.0;;R. Flores Magón;Metro B;19.43628327;-99.10342813;Buenavista - Ciudad Azteca;METRO;19.43628327, -99.10342813
"{""type"": ""Point"", ""coordinates"": [-99.13663387, 19.40074699]}";14056.0;;Viaducto_1;Metro 2;19.40074699;-99.13663387;Cuatro Caminos - Tasqueña;METRO;19.40074699, -99.13663387
"{""type"": ""Point"", ""coordinates"": [-99.15479779, 19.49031142]}";14106.0;;Vallejo;Metro 6;19.49031142;-99.15479779;Martín Carrera - El Rosario;METRO;19.49031142, -99.15479779
"{""type"": ""Point"", ""coordinates"": [-99.023829, 19.294555]}";14228.0;;Tlaltenco;Metro 12;19.294555;-99.023829;Tláhuac - Mixcoac;METRO;19.294555, -99.023829
"{""type"": ""Point"", ""coordinates"": [-99.072516, 19.414885]}";14226.0;;Pantitlán_1_3;Metro Línea 9 correspondencia con líneas 1 5 y A.;19.414885;-99.072516;Tacubaya - Pantitlán;METRO;19.414885, -99.072516
"{""type"": ""Point"", ""coordinates"": [-99.11790133, 19.43973327]}";14182.0;;Morelos_1_3;Metro Línea 4 correspondencia con línea B.;19.43973327;-99.11790133;Martín Carrera - Santa Anita;METRO;19.43973327, -99.11790133
"{""type"": ""Point"", ""coordinates"": [-99.12203193, 19.41014786]}";14175.0;;Jamaica_1;Metro Línea 4 correspondencia con línea 9.;19.41014786;-99.12203193;Martín Carrera - Santa Anita;METRO;19.41014786, -99.12203193
"{""type"": ""Point"", ""coordinates"": [-99.1463542, 19.44522682]}";14166.0;;Guerrero_1_4;Metro Línea B correspondencia con línea 3.;19.44522682;-99.1463542;Buenavista - Ciudad Azteca;METRO;19.44522682, -99.1463542
"{""type"": ""Point"", ""coordinates"": [-99.08683062, 19.44572255]}";14072.0;;Oceanía_1;Metro Línea B correspondencia con línea 5.;19.44572255;-99.08683062;Buenavista - Ciudad Azteca;METRO;19.44572255, -99.08683062
"{""type"": ""Point"", ""coordinates"": [-99.09341812, 19.35760127]}";14067.0;;Iztapalapa;Metro 8;19.35760127;-99.09341812;Garibaldi - Constitución de 1917;METRO;19.35760127, -99.09341812
"{""type"": ""Point"", ""coordinates"": [-99.14335012, 19.42049932]}";14153.0;;Doctores;Metro 8;19.42049932;-99.14335012;Garibaldi - Constitución de 1917;METRO;19.42049932, -99.14335012
"{""type"": ""Point"", ""coordinates"": [-99.17859435, 19.37360387]}";14242.0;;Insurgentes Sur_1;Metro 12;19.37360387;-99.17859435;Tláhuac - Mixcoac;METRO;19.37360387, -99.17859435
"{""type"": ""Point"", ""coordinates"": [-99.11285877, 19.40820499]}";14177.0;;Mixhuca;Metro 9;19.40820499;-99.11285877;Tacubaya - Pantitlán;METRO;19.40820499, -99.11285877
"{""type"": ""Point"", ""coordinates"": [-98.97670984, 19.35877546]}";14206.0;;Los Reyes;Metro A;19.35877546;-98.97670984;La Paz - Pantitlán;METRO;19.35877546, -98.97670984
"{""type"": ""Point"", ""coordinates"": [-99.16540861, 19.3705472]}";42432.0;;Zapata_1;Metro Línea 12 correspondencia con línea 3.;19.3705472;-99.16540861;Tláhuac - Mixcoac;METRO;19.3705472, -99.16540861
"{""type"": ""Point"", ""coordinates"": [-99.17542934, 19.35376487]}";14081.0;;Viveros;Metro 3;19.35376487;-99.17542934;Indios Verdes - Universidad;METRO;19.35376487, -99.17542934
"{""type"": ""Point"", ""coordinates"": [-99.14061427, 19.43649573]}";14141.0;;Bellas Artes_1;Metro Línea 8 correspondencia con línea 2.;19.43649573;-99.14061427;Garibaldi - Constitución de 1917;METRO;19.43649573, -99.14061427
"{""type"": ""Point"", ""coordinates"": [-99.15531278, 19.40749665]}";14058.0;;Centro Médico_1;Metro Línea 3 correspondencia con línea 9.;19.40749665;-99.15531278;Indios Verdes - Universidad;METRO;19.40749665, -99.15531278
"{""type"": ""Point"", ""coordinates"": [-99.14912224, 19.42729875]}";14157.0;;Balderas_1_2;Metro Línea 1 correspondencia con línea 3.;19.42729875;-99.14912224;Observatorio - Pantitlán;METRO;19.42729875, -99.14912224
"{""type"": ""Point"", ""coordinates"": [-99.1488111, 19.42692438]}";14139.0;;Balderas_1;Metro Línea 3 correspondencia con línea 1.;19.42692438;-99.1488111;Indios Verdes - Universidad;METRO;19.42692438, -99.1488111
"{""type"": ""Point"", ""coordinates"": [-99.135489, 19.408513]}";14145.0;;Chabacano;Metro Línea 9 correspondencia con línea 2 y línea 8.;19.408513;-99.135489;Tacubaya - Pantitlán;METRO;19.408513, -99.135489
"{""type"": ""Point"", ""coordinates"": [-99.085872, 19.355601]}";14203.0;;Cerro de la Estrella;Metro 8;19.355601;-99.085872;Garibaldi - Constitución de 1917;METRO;19.355601, -99.085872
"{""type"": ""Point"", ""coordinates"": [-99.140471, 19.478595]}";14193.0;;Autobuses del Norte;Metro 5;19.478595;-99.140471;Pantitlán - Politécnico;METRO;19.478595, -99.140471
"{""type"": ""Point"", ""coordinates"": [-99.1117537, 19.46450842]}";14102.0;;Bondojito_1;Metro 4;19.46450842;-99.1117537;Martín Carrera - Santa Anita;METRO;19.46450842, -99.1117537
"{""type"": ""Point"", ""coordinates"": [-99.05969739, 19.39821706]}";14071.0;;Canal de San Juan_1_3;Metro A;19.39821706;-99.05969739;La Paz - Pantitlán;METRO;19.39821706, -99.05969739
"{""type"": ""Point"", ""coordinates"": [-99.00597811, 19.3642515]}";14204.0;;Acatitla;Metro A;19.3642515;-99.00597811;La Paz - Pantitlán;METRO;19.3642515, -99.00597811
"{""type"": ""Point"", ""coordinates"": [-99.14207339, 19.42720768]}";14158.0;;Salto del Agua;Metro Línea 8 correspondencia con línea 1.;19.42720768;-99.14207339;Garibaldi - Constitución de 1917;METRO;19.42720768, -99.14207339
"{""type"": ""Point"", ""coordinates"": [-99.07505035, 19.41528826]}";14214.0;;Pantitlán;Metro Línea 5 correspondencia con líneas 1 9 y A.;19.41528826;-99.07505035;Pantitlán - Politécnico;METRO;19.41528826, -99.07505035
"{""type"": ""Point"", ""coordinates"": [-99.13429499, 19.4159055]}";14160.0;;San Antonio Abad;Metro 2;19.4159055;-99.13429499;Cuatro Caminos - Tasqueña;METRO;19.4159055, -99.13429499
"{""type"": ""Point"", ""coordinates"": [-99.15389657, 19.43880248]}";14050.0;;Revolución_1;Metro 2;19.43880248;-99.15389657;Cuatro Caminos - Tasqueña;METRO;19.43880248, -99.15389657
"{""type"": ""Point"", ""coordinates"": [-99.19079304, 19.43337954]}";14114.0;;Polanco;Metro 7;19.43337954;-99.19079304;Barranca del Muerto - El Rosario;METRO;19.43337954, -99.19079304
"{""type"": ""Point"", ""coordinates"": [-99.10259128, 19.3272315]}";14236.0;;San Andrés Tomatlán;Metro 12;19.3272315;-99.10259128;Tláhuac - Mixcoac;METRO;19.3272315, -99.10259128
"{""type"": ""Point"", ""coordinates"": [-99.14392948, 19.41301153]}";14154.0;;Obrera;Metro 8;19.41301153;-99.14392948;Garibaldi - Constitución de 1917;METRO;19.41301153, -99.14392948
"{""type"": ""Point"", ""coordinates"": [-99.02979612, 19.52822456]}";14209.0;;Plaza Aragón;Metro B;19.52822456;-99.02979612;Buenavista - Ciudad Azteca;METRO;19.52822456, -99.02979612
"{""type"": ""Point"", ""coordinates"": [-99.20294, 19.458219]}";14111.0;;Panteones;Metro 2;19.458219;-99.20294;Cuatro Caminos - Tasqueña;METRO;19.458219, -99.20294
"{""type"": ""Point"", ""coordinates"": [-99.0172863, 19.37291562]}";14199.0;;Peñón Viejo;Metro A;19.37291562;-99.0172863;La Paz - Pantitlán;METRO;19.37291562, -99.0172863
"{""type"": ""Point"", ""coordinates"": [-99.139954, 19.443376]}";14165.0;;Garibaldi;Metro Línea B correspondencia con línea 8.;19.443376;-99.139954;Buenavista - Ciudad Azteca;METRO;19.443376, -99.139954
"{""type"": ""Point"", ""coordinates"": [-99.15950775, 19.3789276]}";14083.0;;División del Norte;Metro 3;19.3789276;-99.15950775;Indios Verdes - Universidad;METRO;19.3789276, -99.15950775
"{""type"": ""Point"", ""coordinates"": [-99.16325212, 19.42359552]}";14097.0;;Insurgentes_1_5;Metro 1;19.42359552;-99.16325212;Observatorio - Pantitlán;METRO;19.42359552, -99.16325212
"{""type"": ""Point"", ""coordinates"": [-99.10544515, 19.45112485]}";14184.0;;Eduardo Molina_1;Metro 5;19.45112485;-99.10544515;Pantitlán - Politécnico;METRO;19.45112485, -99.10544515
"{""type"": ""Point"", ""coordinates"": [-99.181555, 19.45668]}";14125.0;;Cuitláhuac_1_4;Metro 2;19.45668;-99.181555;Cuatro Caminos - Tasqueña;METRO;19.45668, -99.181555
"{""type"": ""Point"", ""coordinates"": [-99.09135818, 19.40811392]}";14069.0;;Ciudad Deportiva;Metro 9;19.40811392;-99.09135818;Tacubaya - Pantitlán;METRO;19.40811392, -99.09135818
"{""type"": ""Point"", ""coordinates"": [-99.113413, 19.39769]}";14065.0;;Coyuya_1;Metro 8;19.39769;-99.113413;Garibaldi - Constitución de 1917;METRO;19.39769, -99.113413
"{""type"": ""Point"", ""coordinates"": [-99.17056918, 19.36142746]}";14078.0;;Coyoacán;Metro 3;19.36142746;-99.17056918;Indios Verdes - Universidad;METRO;19.36142746, -99.17056918
"{""type"": ""Point"", ""coordinates"": [-99.214643, 19.458454]}";14117.0;;Cuatro Caminos;Metro 2;19.458454;-99.214643;Cuatro Caminos - Tasqueña;METRO;19.458454, -99.214643
"{""type"": ""Point"", ""coordinates"": [-99.03579354, 19.38459525]}";14198.0;;Guelatao;Metro A;19.38459525;-99.03579354;La Paz - Pantitlán;METRO;19.38459525, -99.03579354
"{""type"": ""Point"", ""coordinates"": [-99.10599232, 19.4837675]}";14196.0;;Martín Carrera_1;Metro Línea 4 correspondencia con línea 6.;19.4837675;-99.10599232;Martín Carrera - Santa Anita;METRO;19.4837675, -99.10599232
"{""type"": ""Point"", ""coordinates"": [-99.13904786, 19.46907052]}";14099.0;;La Raza_1_2;Metro Línea 3 correspondencia con línea 5.;19.46907052;-99.13904786;Indios Verdes - Universidad;METRO;19.46907052, -99.13904786
"{""type"": ""Point"", ""coordinates"": [-99.11933, 19.438426]}";14051.0;;Morelos_1_2;Metro Línea B correspondencia con línea 4.;19.438426;-99.11933;Buenavista - Ciudad Azteca;METRO;19.438426, -99.11933
"{""type"": ""Point"", ""coordinates"": [-99.13782477, 19.4260947]}";14149.0;;Isabel la Católica_1_5;Metro 1;19.4260947;-99.13782477;Observatorio - Pantitlán;METRO;19.4260947, -99.13782477
"{""type"": ""Point"", ""coordinates"": [-99.16249037, 19.48823803]}";14105.0;;Norte 45_1;Metro 6;19.48823803;-99.16249037;Martín Carrera - El Rosario;METRO;19.48823803, -99.16249037
"{""type"": ""Point"", ""coordinates"": [-99.13434863, 19.4875806]}";14195.0;;Lindavista;Metro 6;19.4875806;-99.13434863;Martín Carrera - El Rosario;METRO;19.4875806, -99.13434863
"{""type"": ""Point"", ""coordinates"": [-99.054375, 19.472534]}";14210.0;;Nezahualcóyotl;Metro B;19.472534;-99.054375;Buenavista - Ciudad Azteca;METRO;19.472534, -99.054375
"{""type"": ""Point"", ""coordinates"": [-99.109803, 19.426271]}";14173.0;;Moctezuma_1;Metro 1;19.426271;-99.109803;Observatorio - Pantitlán;METRO;19.426271, -99.109803
"{""type"": ""Point"", ""coordinates"": [-99.12541151, 19.42546738]}";14135.0;;Merced;Metro 1;19.42546738;-99.12541151;Observatorio - Pantitlán;METRO;19.42546738, -99.12541151
"{""type"": ""Point"", ""coordinates"": [-99.1671896, 19.44424548]}";14126.0;;Normal;Metro 2;19.44424548;-99.1671896;Cuatro Caminos - Tasqueña;METRO;19.44424548, -99.1671896
"{""type"": ""Point"", ""coordinates"": [-99.18664098, 19.40223457]}";14062.0;;Tacubaya_1_2;Metro Línea 7 correspondencia con línea 1 y línea 9.;19.40223457;-99.18664098;Barranca del Muerto - El Rosario;METRO;19.40223457, -99.18664098
"{""type"": ""Point"", ""coordinates"": [-99.18734908, 19.40192086]}";14122.0;;Tacubaya_1_3;Metro Línea 9 correspondencia con línea 1 y línea 7.;19.40192086;-99.18734908;Tacubaya - Pantitlán;METRO;19.40192086, -99.18734908
"{""type"": ""Point"", ""coordinates"": [-99.1645503, 19.37073951]}";14077.0;;Zapata;Metro Línea 3 correspondencia con línea 12.;19.37073951;-99.1645503;Indios Verdes - Universidad;METRO;19.37073951, -99.1645503
"{""type"": ""Point"", ""coordinates"": [-99.08322573, 19.41179726]}";14217.0;;Zaragoza;Metro 1;19.41179726;-99.08322573;Observatorio - Pantitlán;METRO;19.41179726, -99.08322573
